timestamp,run_id,rank,lat,lon,species,hsi_pct,phi,sst,chl,npp,do,depth_m,mld_m,z20_m,front_pct,eddy_pct,convergence_pct,cpue_index,cpue_ci_low,cpue_ci_high,gfw_density,hook_depth_optimal,distance_nm,eez
2026-03-02 22:27:40,20260302_222740,2,20.0000,120.0000,mahi_mahi,95,2.46,26.9,0.3800,2500,4.7,3624,17,80,0.521,0.0,0.0,44,34,56,0.237,30,157,菲律賓EEZ
2026-03-02 22:27:40,20260302_222740,1,26.2500,125.5000,skipjack,94,2.12,24.2,0.4228,2500,4.8,1554,113,203,0.296,0.051,0.124,31,19,49,0.500,36,362,日本EEZ
2026-03-02 22:27:40,20260302_222740,3,19.5000,120.5000,mahi_mahi,94,2.39,27.6,0.3182,2500,4.7,3232,15,116,0.631,0.0,0.709,43,33,56,0.242,30,187,菲律賓EEZ
2026-03-02 22:27:40,20260302_222740,1,19.7500,120.0000,mackerel_scad,94,2.47,26.8,0.2778,2500,4.7,3902,16,77,0.335,0.0,0.0,44,34,56,0.216,40,172,菲律賓EEZ
2026-03-02 22:27:40,20260302_222740,2,26.5000,126.0000,skipjack,94,2.09,24.4,0.4863,2500,4.7,1897,102,182,0.615,0.046,0.0,25,15,40,0.414,33,394,日本EEZ
2026-03-02 22:27:40,20260302_222740,1,5.2500,131.2500,yellowfin,94,2.22,28.7,0.2941,2500,4.5,4620,19,153,0.303,0.0,0.0,20,12,37,0.585,57,1206,帛琉EEZ
2026-03-02 22:27:40,20260302_222740,2,25.7500,124.2500,yellowfin,94,2.57,25.8,0.5124,2500,4.7,1065,63,188,0.174,0.014,0.0,18,11,32,0.663,74,290,公海
2026-03-02 22:27:40,20260302_222740,3,26.0000,126.0000,skipjack,94,2.10,24.3,0.4196,2500,4.7,2008,109,203,0.062,0.264,0.0,27,17,45,0.493,35,376,日本EEZ
2026-03-02 22:27:40,20260302_222740,3,19.5000,121.0000,yellowfin,94,2.50,26.6,0.4050,2500,4.7,3525,22,133,0.22,0.026,0.219,21,11,36,0.290,54,191,菲律賓EEZ
2026-03-02 22:27:40,20260302_222740,1,5.0000,135.7500,bigeye,94,4.63,29.7,0.1159,2410,4.5,4585,32,171,0.015,0.0,0.0,19,11,33,0.177,224,1360,帛琉EEZ
2026-03-02 22:27:40,20260302_222740,2,19.2500,120.0000,mackerel_scad,94,2.51,26.5,0.2425,2500,4.7,3670,16,80,0.234,0.0,0.055,43,33,56,0.177,40,202,菲律賓EEZ
2026-03-02 22:27:40,20260302_222740,2,5.0000,136.2500,bigeye,94,4.64,29.5,0.1114,2292,4.5,4364,45,190,0.008,0.0,0.0,17,10,30,0.163,224,1378,密克羅尼西亞EEZ
2026-03-02 22:27:40,20260302_222740,3,5.0000,135.2500,bigeye,94,4.68,29.3,0.1271,2500,4.5,4757,33,161,0.018,0.039,0.0,20,11,36,0.201,224,1343,帛琉EEZ
2026-03-03 03:08:16,20260303_030816,1,29.2500,134.0000,albacore,95,4.00,19.8,0.3298,2500,5.1,3485,132,0,0.282,0.118,0.0,15,8,28,0.439,114,858,公海
2026-03-03 03:08:16,20260303_030816,1,26.5000,125.5000,skipjack,95,2.08,24.6,0.5221,2500,4.8,1073,74,187,0.645,0.062,0.0,25,15,40,0.456,30,372,日本EEZ
2026-03-03 03:08:16,20260303_030816,2,28.7500,131.2500,albacore,95,3.67,21.4,0.3980,2500,5.0,3928,122,203,0.707,0.018,0.0,13,7,25,0.140,118,711,公海
2026-03-03 03:08:16,20260303_030816,3,28.7500,134.0000,albacore,95,4.05,19.5,0.3926,2500,5.2,3187,162,0,0.562,0.087,0.0,14,8,27,0.375,113,844,公海
2026-03-03 03:08:16,20260303_030816,2,26.7500,126.0000,skipjack,94,2.06,24.6,0.5521,2500,4.7,1456,89,164,0.793,0.042,0.0,28,17,43,0.376,30,403,日本EEZ
2026-03-03 03:08:16,20260303_030816,3,26.2500,126.0000,skipjack,94,2.12,24.1,0.4338,2500,4.7,1952,112,198,0.14,0.111,0.0,25,16,41,0.454,36,385,日本EEZ
2026-03-03 03:08:16,20260303_030816,1,25.7500,124.2500,yellowfin,94,2.57,25.8,0.5124,2500,4.7,1065,63,188,0.174,0.014,0.0,18,11,33,0.663,74,290,公海
2026-03-03 03:08:16,20260303_030816,2,26.2500,125.0000,yellowfin,94,2.74,24.6,0.5947,2500,4.8,956,49,121,0.735,0.067,0.0,19,11,32,0.535,71,341,日本EEZ
2026-03-03 03:08:16,20260303_030816,1,5.0000,131.5000,bigeye,94,4.78,28.8,0.2041,2500,4.5,3047,32,159,0.292,0.0,0.0,17,10,31,0.580,222,1226,帛琉EEZ
2026-03-03 03:08:16,20260303_030816,3,27.0000,125.7500,yellowfin,94,2.72,24.7,0.6753,2500,4.8,583,50,151,0.939,0.0,0.556,20,12,34,0.356,71,402,日本EEZ
2026-03-03 03:08:16,20260303_030816,2,5.5000,131.5000,bigeye,93,4.82,28.7,0.3760,2500,4.5,5232,12,164,0.255,0.0,0.0,20,11,35,0.547,222,1200,帛琉EEZ
2026-03-03 03:08:16,20260303_030816,3,5.0000,132.0000,bigeye,93,4.71,29.2,0.1543,2500,4.5,3274,25,179,0.109,0.0,0.0,18,11,33,0.531,223,1240,帛琉EEZ
2026-03-03 03:08:16,20260303_030816,1,34.7500,158.5000,japanese_flying_squid,9,4.28,14.7,1.0953,2500,5.8,4744,77,0,0.276,0.096,0.0,4,2,6,0.000,72,2239,公海
2026-03-03 03:08:16,20260303_030816,2,34.7500,159.0000,japanese_flying_squid,9,4.13,15.3,1.0677,2500,5.7,4426,74,0,0.324,0.034,0.0,4,2,6,0.000,73,2265,公海
2026-03-03 03:08:16,20260303_030816,3,34.2500,159.2500,japanese_flying_squid,9,4.26,14.9,1.0485,2500,5.8,3686,84,0,0.227,0.011,0.354,4,2,6,0.000,72,2269,公海
2026-03-03 03:08:16,20260303_030816,4,35.0000,158.0000,japanese_flying_squid,9,4.10,15.3,0.9095,2500,5.7,4648,106,0,0.178,0.053,0.0,4,2,6,0.000,73,2218,公海
2026-03-03 03:08:16,20260303_030816,5,35.0000,159.5000,japanese_flying_squid,9,3.68,16.8,1.0497,2500,5.5,4742,99,0,0.811,0.1,0.0,4,2,6,0.000,75,2296,公海
2026-03-03 03:08:16,20260303_030816,1,35.0000,164.5000,pacific_saury,9,5.22,15.1,1.0560,2500,5.7,5941,135,0,0.971,0.0,0.331,4,2,7,0.000,30,2560,公海
2026-03-03 03:08:16,20260303_030816,2,35.0000,151.0000,pacific_saury,9,4.57,16.8,0.4773,2500,5.3,6035,232,0,0.168,0.409,1.0,4,2,6,0.000,58,1857,公海
2026-03-03 03:08:16,20260303_030816,3,35.0000,165.0000,pacific_saury,9,5.12,15.6,1.0579,2500,5.7,5898,135,0,0.929,0.0,0.0,4,2,6,0.000,30,2586,公海
2026-03-03 03:34:37,20260303_033437,1,20.2500,120.0000,blue_marlin,95,2.49,26.8,0.5145,2500,4.7,3520,19,89,0.288,0.011,0.256,44,34,57,0.257,55,142,菲律賓EEZ
2026-03-03 03:34:37,20260303_033437,1,19.7500,120.0000,mahi_mahi,95,2.47,26.8,0.2778,2500,4.7,3902,16,77,0.335,0.0,0.0,45,34,58,0.216,30,172,菲律賓EEZ
2026-03-03 03:34:37,20260303_033437,2,19.7500,120.5000,blue_marlin,95,2.43,27.2,0.4592,2500,4.7,3546,17,116,0.798,0.037,0.528,44,34,56,0.267,55,172,菲律賓EEZ
2026-03-03 03:34:37,20260303_033437,5,20.2500,120.5000,blue_marlin,95,2.46,27.1,0.5631,2500,4.7,3018,26,118,0.455,0.165,0.0,46,35,57,0.317,55,142,菲律賓EEZ
2026-03-03 03:34:37,20260303_033437,1,29.2500,134.0000,albacore,95,4.00,19.8,0.3298,2500,5.1,3485,132,0,0.282,0.118,0.0,17,9,31,0.439,114,858,公海
2026-03-03 03:34:37,20260303_033437,2,19.2500,120.0000,mahi_mahi,95,2.51,26.5,0.2425,2500,4.7,3670,16,80,0.234,0.0,0.055,44,33,58,0.177,30,202,菲律賓EEZ
2026-03-03 03:34:37,20260303_033437,1,26.5000,125.5000,skipjack,95,2.08,24.6,0.5221,2500,4.8,1073,74,187,0.645,0.062,0.0,26,16,42,0.456,30,372,日本EEZ
2026-03-03 03:34:37,20260303_033437,2,28.7500,131.2500,albacore,95,3.67,21.4,0.3980,2500,5.0,3928,122,203,0.707,0.018,0.0,14,7,28,0.140,118,711,公海
2026-03-03 03:34:37,20260303_033437,3,19.5000,120.5000,mahi_mahi,95,2.39,27.6,0.3182,2500,4.7,3232,15,116,0.631,0.0,0.709,44,35,57,0.242,30,187,菲律賓EEZ
2026-03-03 03:34:37,20260303_033437,3,28.7500,134.0000,albacore,95,4.05,19.5,0.3926,2500,5.2,3187,162,0,0.562,0.087,0.0,15,8,29,0.375,113,844,公海
2026-03-03 03:34:37,20260303_033437,2,26.7500,126.0000,skipjack,94,2.06,24.6,0.5521,2500,4.7,1456,89,164,0.793,0.042,0.0,26,16,41,0.376,30,403,日本EEZ
2026-03-03 03:34:37,20260303_033437,3,26.2500,126.0000,skipjack,94,2.12,24.1,0.4338,2500,4.7,1952,112,198,0.14,0.111,0.0,26,16,43,0.454,36,385,日本EEZ
2026-03-03 03:34:37,20260303_033437,1,25.7500,124.2500,yellowfin,94,2.57,25.8,0.5124,2500,4.7,1065,63,188,0.174,0.014,0.0,19,10,33,0.663,74,290,公海
2026-03-03 03:34:37,20260303_033437,2,26.2500,125.0000,yellowfin,94,2.74,24.6,0.5947,2500,4.8,956,49,121,0.735,0.067,0.0,19,10,34,0.535,71,341,日本EEZ
2026-03-03 03:34:37,20260303_033437,1,5.0000,131.5000,bigeye,94,4.78,28.8,0.2041,2500,4.5,3047,32,159,0.292,0.0,0.0,17,10,31,0.580,222,1226,帛琉EEZ
2026-03-03 03:34:37,20260303_033437,3,27.0000,125.7500,yellowfin,94,2.72,24.7,0.6753,2500,4.8,583,50,151,0.939,0.0,0.556,18,10,33,0.356,71,402,日本EEZ
2026-03-03 03:34:37,20260303_033437,3,27.5000,126.2500,mackerel_scad,93,2.97,22.8,0.7119,2500,4.9,817,66,137,0.7,0.097,0.293,43,33,55,0.254,33,442,日本EEZ
2026-03-03 03:34:37,20260303_033437,2,5.5000,131.5000,bigeye,93,4.82,28.7,0.3760,2500,4.5,5232,12,164,0.255,0.0,0.0,18,10,34,0.547,222,1200,帛琉EEZ
2026-03-04 05:31:16,20260304_053116,1,9.5000,125.0000,skipjack,95,2.14,25.6,0.4719,2500,5.1,1803,25,100,1.0,0.0,0.0,26,16,41,0.034,30,829,菲律賓EEZ
2026-03-04 05:31:16,20260304_053116,1,31.5000,134.5000,bigeye,95,8.55,18.8,0.2725,2500,6.9,4350,80,270,0.804,0.0,1.0,19,11,34,0.596,197,951,日本EEZ
2026-03-04 05:31:16,20260304_053116,2,31.5000,135.0000,bigeye,95,8.54,18.8,0.2725,2500,6.9,2795,80,270,0.807,0.0,1.0,18,10,33,0.608,197,974,日本EEZ
2026-03-04 05:31:16,20260304_053116,3,31.5000,135.5000,bigeye,95,8.55,18.8,0.2725,2500,6.9,4018,80,270,0.803,0.0,1.0,18,9,33,0.596,197,998,日本EEZ
2026-03-04 05:31:16,20260304_053116,1,30.7500,133.2500,albacore,95,4.99,19.3,0.2614,2500,6.8,4644,77,267,0.801,0.0,1.0,17,9,34,0.478,113,869,日本EEZ
2026-03-04 05:31:16,20260304_053116,2,30.7500,133.7500,albacore,95,4.99,19.3,0.2613,2500,6.8,4495,77,267,0.977,0.0,1.0,18,9,32,0.539,113,892,日本EEZ
2026-03-04 05:31:16,20260304_053116,3,30.7500,134.2500,albacore,95,4.99,19.3,0.2613,2500,6.8,4500,77,267,0.972,0.0,1.0,15,8,28,0.584,113,915,日本EEZ
2026-03-04 05:31:16,20260304_053116,1,9.0000,125.0000,mahi_mahi,95,2.77,25.8,0.4794,2500,5.1,1055,25,100,1.0,0.0,0.0,46,35,59,0.045,30,857,菲律賓EEZ
2026-03-04 05:31:16,20260304_053116,1,17.2500,124.7500,blue_marlin,95,3.52,22.6,0.3833,2500,5.7,3284,44,216,1.0,0.0,0.0,45,35,58,0.143,92,406,菲律賓EEZ
2026-03-04 05:31:16,20260304_053116,2,17.7500,124.7500,blue_marlin,95,3.57,22.5,0.3758,2500,5.8,4200,46,219,1.0,0.0,0.0,45,34,58,0.195,91,382,菲律賓EEZ
2026-03-04 05:31:16,20260304_053116,3,18.2500,124.7500,blue_marlin,95,3.61,22.3,0.3758,2500,5.8,4960,46,221,1.0,0.0,0.0,44,34,57,0.258,91,360,菲律賓EEZ
2026-03-04 05:31:16,20260304_053116,3,6.5000,125.7500,mahi_mahi,95,2.56,26.9,0.4383,2500,4.9,884,25,100,0.998,0.0,0.0,44,33,58,0.180,30,1013,菲律賓EEZ
2026-03-04 05:31:16,20260304_053116,1,13.7500,125.0000,yellowfin,95,3.20,23.9,0.4082,2500,5.5,3581,38,199,1.0,0.0,0.0,19,11,36,0.009,69,592,菲律賓EEZ
2026-03-04 05:31:16,20260304_053116,2,14.2500,125.0000,yellowfin,95,3.25,23.7,0.4007,2500,5.5,5798,38,201,1.0,0.0,0.0,20,11,34,0.013,69,566,菲律賓EEZ
2026-03-04 05:31:16,20260304_053116,2,13.2500,125.0000,skipjack,95,2.43,24.1,0.4157,2500,5.4,2926,36,196,1.0,0.0,0.0,23,14,38,0.006,30,620,菲律賓EEZ
2026-03-04 05:31:16,20260304_053116,3,9.5000,124.5000,skipjack,95,2.14,25.6,0.5271,2500,5.1,1522,25,100,1.0,0.0,0.0,26,16,41,0.025,30,821,菲律賓EEZ
2026-03-04 05:31:16,20260304_053116,3,15.2500,125.0000,yellowfin,95,3.34,23.3,0.3857,2500,5.6,5152,40,206,1.0,0.0,0.0,18,10,33,0.031,68,513,菲律賓EEZ
2026-03-04 05:31:16,20260304_053116,5,9.0000,124.5000,mahi_mahi,95,2.77,25.8,0.5346,2500,5.1,1397,25,100,1.0,0.0,0.0,44,34,57,0.033,30,849,菲律賓EEZ
2026-03-04 05:31:16,20260304_053116,1,21.2500,125.0000,mackerel_scad,95,3.86,21.6,0.3932,2500,6.1,5841,52,236,1.0,0.0,0.0,44,35,57,0.769,30,274,公海
2026-03-04 05:31:16,20260304_053116,2,20.7500,125.0000,mackerel_scad,95,3.82,21.7,0.3857,2500,6.0,5818,52,234,1.0,0.0,0.0,44,34,55,0.684,30,284,公海
