date,year,month,day_of_year,lat,lon,sst,chl,ssh,do,current_speed,front_strength,eddy_strength,phi,hsi,cpue_kg_per_day,species
2023-08-08,2023,8,220,1.06,164.87,26.39,0.3233,-0.1321,4.78,0.241,0.0371,88.6,4.818,0.6053,49.18,yellowfin
2023-08-12,2023,8,224,23.4,166.1,21.68,0.3898,-0.0298,5.01,0.132,0.0478,101.1,3.952,0.0623,34.32,yellowfin
2023-08-13,2023,8,225,10.45,161.98,26.7,0.1377,-0.037,4.71,0.458,0.0247,114.9,4.826,0.4524,40.82,yellowfin
2023-08-15,2023,8,227,3.43,135.18,27.8,0.2805,-0.0737,4.35,0.428,0.0348,127.1,4.72,0.6774,65.01,yellowfin
2023-08-16,2023,8,228,22.89,173.34,22.65,0.5825,-0.0248,5.0,0.102,0.0457,131.4,4.144,0.1388,35.17,yellowfin
2023-08-16,2023,8,228,18.06,169.71,25.83,0.3362,0.0817,4.76,0.145,0.0214,168.6,4.668,0.5373,56.72,yellowfin
2023-08-19,2023,8,231,25.14,151.19,21.8,0.4362,-0.1685,5.45,0.126,0.0592,85.7,4.319,0.0702,90.99,yellowfin
2023-08-23,2023,8,235,12.4,146.59,27.31,0.2262,-0.0736,4.04,0.31,0.0216,195.5,4.274,0.6083,78.89,yellowfin
2023-08-25,2023,8,237,21.48,135.3,22.65,0.3431,-0.1783,4.63,0.117,0.035,159.5,3.843,0.1216,80.5,yellowfin
2023-08-26,2023,8,238,31.64,148.55,17.63,0.5432,-0.1311,5.79,0.306,0.0589,72.9,3.663,0.001,42.5,yellowfin
2023-08-27,2023,8,239,6.81,160.22,28.68,0.1726,0.0397,4.43,0.389,0.0183,68.1,5.032,0.5431,53.27,yellowfin
2023-09-04,2023,9,247,32.33,129.56,17.6,0.7169,-0.074,5.63,0.325,0.0248,139.1,3.556,0.001,33.64,yellowfin
2023-09-05,2023,9,248,10.73,121.92,26.53,0.3069,-0.1527,4.18,0.33,0.0431,141.0,4.253,0.6118,56.91,yellowfin
2023-09-06,2023,9,249,1.66,127.6,27.31,0.4591,-0.1078,4.66,0.576,0.0107,56.9,4.931,0.764,47.82,yellowfin
2023-09-07,2023,9,250,13.73,156.12,27.42,0.2144,0.1335,3.81,0.386,0.0211,198.1,4.054,0.6003,74.31,yellowfin
2023-09-13,2023,9,256,2.51,164.15,27.39,0.2886,-0.0547,4.4,0.367,0.0175,52.7,4.674,0.6698,47.91,yellowfin
2023-09-17,2023,9,260,26.29,163.51,20.34,0.4468,-0.0416,5.41,0.236,0.0332,62.4,3.968,0.02,35.46,yellowfin
2023-09-18,2023,9,261,24.07,131.03,23.19,0.3979,-0.0441,4.78,0.12,0.0304,83.2,4.077,0.1782,46.74,yellowfin
2023-09-19,2023,9,262,27.67,166.74,21.27,0.4599,-0.0161,5.62,0.187,0.0375,100.3,4.331,0.0465,45.1,yellowfin
2023-09-21,2023,9,264,28.22,146.23,19.94,0.4794,-0.0766,5.76,0.363,0.0478,76.0,4.131,0.0137,58.56,yellowfin
2023-09-23,2023,9,266,16.29,174.3,24.43,0.3894,0.0209,4.15,0.21,0.0303,174.3,3.785,0.3395,42.38,yellowfin
2023-09-24,2023,9,267,5.52,125.69,27.65,0.3731,0.064,4.45,0.374,0.0166,62.6,4.792,0.7384,47.22,yellowfin
2023-09-25,2023,9,268,7.41,122.31,29.16,0.3434,-0.0257,4.09,0.398,0.0157,82.2,4.758,0.6677,49.43,yellowfin
2023-09-26,2023,9,269,33.61,127.03,18.37,0.7418,-0.1089,6.13,0.314,0.0206,247.5,4.038,0.0027,30.55,yellowfin
2023-09-28,2023,9,271,6.58,167.21,28.72,0.1872,-0.0607,4.07,0.347,0.0104,87.7,4.626,0.561,36.6,yellowfin
2023-10-03,2023,10,276,22.83,165.27,22.98,0.383,-0.0666,4.92,0.204,0.0355,126.8,4.153,0.155,21.62,yellowfin
2023-10-06,2023,10,279,33.07,172.09,18.23,0.7115,0.0129,5.53,0.282,0.0129,96.5,3.618,0.0022,11.07,yellowfin
2023-10-08,2023,10,281,26.53,139.5,22.16,0.4726,0.1286,5.05,0.204,0.0324,71.4,4.085,0.0942,32.86,yellowfin
2023-10-10,2023,10,283,17.59,142.98,25.89,0.2849,-0.0019,4.16,0.332,0.0428,147.2,4.086,0.5169,36.28,yellowfin
2023-10-15,2023,10,288,34.75,169.97,18.96,0.7269,-0.0223,5.65,0.782,0.0106,184.6,3.847,0.0052,16.77,yellowfin
2023-10-17,2023,10,290,21.3,172.75,22.41,0.4851,0.0232,5.64,0.18,0.0307,125.3,4.618,0.1132,23.8,yellowfin
2023-10-21,2023,10,294,16.17,128.87,25.03,0.4219,0.0105,4.3,0.243,0.034,157.3,4.047,0.4433,31.73,yellowfin
2023-10-23,2023,10,296,6.89,133.32,29.55,0.2951,0.0267,3.73,0.327,0.0387,74.9,4.428,0.5942,30.36,yellowfin
2023-10-27,2023,10,300,17.72,154.24,25.12,0.2936,0.065,4.96,0.206,0.0247,199.2,4.688,0.4105,31.27,yellowfin
2023-10-28,2023,10,301,8.9,170.53,27.6,0.2842,0.2318,4.45,0.358,0.0127,212.5,4.778,0.6754,22.35,yellowfin
2023-11-01,2023,11,305,11.22,148.05,28.43,0.1419,0.0074,3.86,0.473,0.0239,130.5,4.324,0.5044,32.35,yellowfin
2023-11-01,2023,11,305,17.75,143.34,25.45,0.2805,0.1002,4.47,0.309,0.0444,177.6,4.298,0.4516,34.73,yellowfin
2023-11-02,2023,11,306,15.69,134.59,26.43,0.2067,-0.0034,4.38,0.264,0.048,150.0,4.427,0.5174,39.36,yellowfin
2023-11-07,2023,11,311,18.16,137.38,27.54,0.3526,0.0601,4.14,0.174,0.0357,146.6,4.433,0.722,36.43,yellowfin
2023-11-10,2023,11,314,16.64,144.81,25.74,0.2664,-0.0574,5.14,0.189,0.0209,185.4,5.019,0.4847,34.14,yellowfin
2023-11-12,2023,11,316,34.99,132.38,19.9,0.6773,-0.022,5.84,0.507,0.0102,116.9,4.182,0.0142,12.24,yellowfin
2023-11-20,2023,11,324,33.19,125.04,19.94,0.7287,-0.1315,5.06,0.413,0.0138,122.3,3.629,0.0149,13.92,yellowfin
2023-11-22,2023,11,326,13.88,171.98,27.23,0.3282,0.0368,4.8,0.341,0.0407,143.3,5.06,0.6895,29.55,yellowfin
2023-11-24,2023,11,328,20.27,142.17,23.98,0.3264,0.0845,4.97,0.186,0.0361,248.0,4.424,0.2598,31.19,yellowfin
2023-11-24,2023,11,328,11.28,149.95,29.73,0.1959,0.0083,3.61,1.032,0.025,254.8,4.319,0.4901,35.25,yellowfin
2023-11-24,2023,11,328,1.94,135.43,29.58,0.292,0.0138,3.74,0.257,0.0108,98.1,4.441,0.5889,21.17,yellowfin
2023-11-25,2023,11,329,10.7,154.04,27.8,0.1865,0.0876,3.26,0.297,0.023,120.6,3.533,0.577,24.09,yellowfin
2023-11-25,2023,11,329,13.75,155.59,25.97,0.1969,0.1578,3.67,0.388,0.0234,152.3,3.624,0.4575,26.98,yellowfin
2023-11-25,2023,11,329,8.88,153.59,27.49,0.1766,0.0691,3.95,0.324,0.0155,123.2,4.22,0.5556,16.14,yellowfin
2023-11-25,2023,11,329,32.09,146.97,20.99,0.5501,-0.1413,5.23,0.326,0.0182,117.7,3.969,0.038,12.06,yellowfin
2023-11-27,2023,11,331,32.42,121.43,21.82,0.721,-0.0569,5.37,0.514,0.0207,99.4,4.26,0.0792,10.86,yellowfin
2023-11-28,2023,11,332,28.41,145.47,22.56,0.4739,-0.0391,4.76,0.468,0.0419,121.8,3.935,0.1251,26.21,yellowfin
2023-12-02,2023,12,336,1.72,128.45,30.44,0.4432,-0.0329,3.84,0.344,0.0261,70.6,4.768,0.5383,19.29,yellowfin
2023-12-02,2023,12,336,33.09,141.59,21.89,0.6376,-0.0577,5.42,0.275,0.0167,94.5,4.313,0.0816,14.68,yellowfin
2023-12-05,2023,12,339,12.32,155.1,27.56,0.1573,0.1885,3.82,0.329,0.0273,150.8,4.093,0.5293,36.03,yellowfin
2023-12-07,2023,12,341,5.71,150.98,29.39,0.2098,0.0398,3.4,0.325,0.013,132.8,3.996,0.5389,19.46,yellowfin
2023-12-10,2023,12,344,21.05,162.01,25.99,0.337,0.045,4.34,0.179,0.0476,125.7,4.288,0.5607,28.4,yellowfin
2023-12-10,2023,12,344,17.28,173.4,26.52,0.4232,0.0123,4.76,0.192,0.022,156.7,4.836,0.6718,24.34,yellowfin
2023-12-11,2023,12,345,5.1,174.87,31.65,0.3616,0.0546,3.69,0.297,0.0161,93.4,4.86,0.3207,13.07,yellowfin
2023-12-12,2023,12,346,11.63,167.85,29.76,0.1453,0.1451,3.88,0.337,0.0284,154.5,4.647,0.4254,17.46,yellowfin
2023-12-12,2023,12,346,4.99,156.48,31.19,0.2456,-0.0033,4.05,0.328,0.0116,66.1,5.216,0.343,16.55,yellowfin
2023-12-13,2023,12,347,5.79,152.25,32.61,0.2702,0.1386,3.06,0.365,0.011,140.9,4.237,0.1778,11.44,yellowfin
2023-12-17,2023,12,351,21.07,172.11,25.85,0.4753,-0.0193,4.26,0.166,0.0413,172.7,4.18,0.5952,31.31,yellowfin
2023-12-17,2023,12,351,34.46,139.88,21.31,0.5825,-0.1225,4.76,0.441,0.0109,141.7,3.677,0.0507,9.45,yellowfin
2023-12-17,2023,12,351,25.19,129.78,24.52,0.556,0.023,4.99,0.206,0.0444,90.8,4.564,0.3858,24.64,yellowfin
2023-12-18,2023,12,352,24.84,161.63,23.47,0.4152,-0.0129,5.51,0.167,0.0347,76.7,4.773,0.2121,17.24,yellowfin
2023-12-19,2023,12,353,31.99,140.94,23.14,0.5865,0.08,5.3,0.524,0.016,105.9,4.508,0.1896,11.98,yellowfin
2023-12-21,2023,12,355,11.52,144.81,28.8,0.1711,0.0989,3.65,0.333,0.0255,128.0,4.171,0.535,33.04,yellowfin
2023-12-27,2023,12,361,25.45,147.22,24.01,0.4342,-0.0462,4.48,0.132,0.0565,92.1,3.992,0.2875,27.54,yellowfin
2024-01-01,2024,1,1,27.71,144.81,24.58,0.4826,-0.0107,5.08,0.203,0.0619,55.9,4.667,0.3837,28.32,yellowfin
2024-01-02,2024,1,2,6.08,154.28,31.07,0.2214,0.1212,3.77,0.357,0.0169,60.7,4.823,0.3447,16.8,yellowfin
2024-01-03,2024,1,3,2.21,161.72,31.15,0.271,0.0891,3.23,0.384,0.0237,102.8,4.154,0.3601,17.46,yellowfin
2024-01-04,2024,1,4,13.4,167.12,27.73,0.1984,0.1124,4.93,0.422,0.0215,211.7,5.336,0.5912,23.89,yellowfin
2024-01-05,2024,1,5,24.15,145.78,26.05,0.4328,0.0576,5.0,0.229,0.0487,126.9,4.962,0.6118,29.0,yellowfin
2024-01-09,2024,1,9,22.24,140.88,25.79,0.3784,0.0325,4.97,0.134,0.0379,118.0,4.862,0.5504,31.2,yellowfin
2024-01-09,2024,1,9,31.02,156.59,24.23,0.5771,0.026,4.29,0.273,0.0111,63.0,3.864,0.3405,13.51,yellowfin
2024-01-10,2024,1,10,6.16,156.41,30.85,0.3172,0.0309,3.22,0.524,0.0112,68.4,4.081,0.4266,13.94,yellowfin
2024-01-11,2024,1,11,15.5,156.19,28.01,0.2474,0.1443,4.43,0.193,0.0599,150.8,4.854,0.6487,34.18,yellowfin
2024-01-13,2024,1,13,32.44,141.69,23.52,0.6232,-0.0407,4.91,0.442,0.0209,78.2,4.263,0.2396,10.14,yellowfin
2024-01-14,2024,1,14,10.09,150.25,28.81,0.1575,0.1945,3.19,0.323,0.0395,121.0,3.644,0.5146,17.03,yellowfin
2024-01-16,2024,1,16,29.01,133.0,24.17,0.4991,0.0414,4.61,0.275,0.0315,72.7,4.145,0.3205,26.86,yellowfin
2024-01-18,2024,1,18,11.78,170.47,29.49,0.3528,0.0693,3.93,0.506,0.0361,201.3,4.654,0.6368,25.52,yellowfin
2024-01-28,2024,1,28,3.28,142.68,33.0,0.2555,-0.0972,3.94,0.279,0.0167,160.1,5.55,0.1376,18.92,yellowfin
2024-02-01,2024,2,32,2.19,126.02,32.24,0.4675,-0.0941,4.23,0.285,0.0105,63.0,5.749,0.2566,14.22,yellowfin
2024-02-02,2024,2,33,6.75,132.97,31.51,0.1923,0.1266,3.58,0.527,0.0481,99.0,4.689,0.2714,21.72,yellowfin
2024-02-09,2024,2,40,24.3,151.96,25.97,0.4677,-0.029,4.63,0.153,0.043,108.8,4.566,0.6102,26.69,yellowfin
2024-02-09,2024,2,40,31.75,122.46,23.37,0.7722,-0.0511,4.85,0.258,0.0117,77.4,4.177,0.2284,9.75,yellowfin
2024-02-10,2024,2,41,25.24,123.24,26.09,0.5844,-0.1105,4.8,0.139,0.0391,111.3,4.768,0.6613,22.42,yellowfin
2024-02-14,2024,2,45,15.62,140.96,28.97,0.4324,0.0909,3.86,0.265,0.0253,172.0,4.443,0.7311,26.95,yellowfin
2024-02-14,2024,2,45,7.83,170.4,31.9,0.3663,0.0017,4.28,0.388,0.0198,130.7,5.713,0.2867,22.08,yellowfin
2024-02-17,2024,2,48,8.33,144.34,30.52,0.177,-0.0372,3.9,0.522,0.0191,83.2,4.858,0.3806,19.56,yellowfin
2024-02-20,2024,2,51,27.76,166.63,24.32,0.5022,0.0223,4.6,0.281,0.0409,93.2,4.17,0.3445,17.0,yellowfin
2024-02-22,2024,2,53,9.59,121.8,29.81,0.3218,0.0363,4.19,0.296,0.0112,128.6,5.042,0.5797,17.9,yellowfin
2024-02-26,2024,2,57,5.79,135.66,32.24,0.2554,0.0091,3.11,0.511,0.0122,173.0,4.223,0.2134,14.97,yellowfin
2024-03-03,2024,3,63,34.98,136.65,22.69,0.6896,0.1639,4.77,0.324,0.0206,181.0,3.968,0.1473,16.4,yellowfin
2024-03-03,2024,3,63,31.27,154.4,24.14,0.5985,0.0697,4.4,0.309,0.0131,77.9,3.952,0.3287,12.79,yellowfin
2024-03-04,2024,3,64,27.62,135.47,24.03,0.5192,-0.1179,5.19,0.208,0.0663,88.8,4.633,0.303,51.13,yellowfin
2024-03-05,2024,3,65,31.97,148.48,24.89,0.5832,-0.0693,5.02,0.245,0.0103,103.0,4.687,0.4542,15.95,yellowfin
2024-03-07,2024,3,67,19.42,140.4,25.57,0.4357,0.252,4.31,0.156,0.0207,149.1,4.171,0.537,22.02,yellowfin
2024-03-09,2024,3,69,15.39,174.21,27.95,0.4308,-0.0478,4.47,0.344,0.0348,186.7,4.889,0.7741,27.4,yellowfin
2024-03-10,2024,3,70,28.55,141.08,24.45,0.5342,-0.0021,4.47,0.448,0.0407,54.4,4.075,0.3709,28.19,yellowfin
2024-03-13,2024,3,73,8.5,139.85,30.44,0.1721,0.0039,2.98,0.318,0.0142,109.3,3.695,0.3848,20.08,yellowfin
2024-03-13,2024,3,73,6.6,138.93,31.42,0.2455,0.2345,3.13,0.374,0.0137,65.8,4.079,0.3109,12.3,yellowfin
2024-03-16,2024,3,76,28.07,170.86,24.47,0.7018,-0.1127,4.52,0.248,0.035,78.1,4.125,0.3948,24.68,yellowfin
2024-03-17,2024,3,77,11.91,128.24,29.01,0.3468,0.0658,4.26,0.338,0.0209,143.3,4.921,0.683,27.88,yellowfin
2024-03-17,2024,3,77,6.27,127.56,31.98,0.4172,-0.0111,3.54,0.308,0.0103,131.8,4.749,0.2857,18.77,yellowfin
2024-03-18,2024,3,78,34.42,169.27,23.95,0.6774,-0.0775,4.67,0.416,0.0184,115.7,4.148,0.3063,19.52,yellowfin
2024-03-19,2024,3,79,17.63,141.43,27.16,0.3167,-0.0515,4.42,0.157,0.0222,168.5,4.642,0.6769,31.29,yellowfin
2024-03-19,2024,3,79,34.53,132.24,20.59,0.6677,0.0285,5.54,0.389,0.0134,118.7,4.121,0.0276,12.25,yellowfin
2024-03-27,2024,3,87,14.89,133.8,27.5,0.2828,0.0432,3.95,0.213,0.0248,163.9,4.22,0.6706,34.64,yellowfin
2024-03-28,2024,3,88,33.14,125.83,24.43,0.8505,-0.0006,5.42,0.29,0.02,172.2,4.942,0.3993,24.88,yellowfin
2024-04-01,2024,4,92,26.77,166.43,24.43,0.4876,-0.0687,4.88,0.145,0.0327,61.9,4.451,0.3605,24.37,yellowfin
2024-04-01,2024,4,92,2.32,167.44,30.48,0.3195,-0.0041,3.49,0.318,0.0112,145.7,4.333,0.4834,18.39,yellowfin
2024-04-01,2024,4,92,25.46,140.76,25.68,0.4505,-0.0328,4.93,0.208,0.0324,72.5,4.793,0.5593,49.54,yellowfin
2024-04-03,2024,4,94,26.44,143.86,24.13,0.5784,-0.0498,4.92,0.219,0.0517,63.6,4.413,0.3255,52.25,yellowfin
2024-04-10,2024,4,101,18.12,122.39,26.19,0.4767,-0.0661,5.1,0.381,0.0292,164.3,5.096,0.647,30.88,yellowfin
2024-04-14,2024,4,105,17.17,171.58,25.99,0.4658,0.1017,4.76,0.271,0.0305,190.6,4.708,0.6138,26.21,yellowfin
2024-04-16,2024,4,107,24.23,141.63,24.65,0.5592,-0.0846,4.95,0.33,0.0427,80.9,4.564,0.4083,39.66,yellowfin
2024-04-17,2024,4,108,6.55,140.26,29.73,0.2867,0.1067,3.95,0.378,0.0192,116.2,4.724,0.5678,26.51,yellowfin
2024-04-19,2024,4,110,32.92,128.16,22.18,0.7832,-0.1421,4.7,0.338,0.0283,93.8,3.806,0.1051,16.7,yellowfin
2024-04-21,2024,4,112,8.64,128.85,29.79,0.3604,0.0517,4.11,0.311,0.0332,174.1,4.934,0.6026,25.49,yellowfin
2024-04-22,2024,4,113,27.51,158.25,24.23,0.5812,0.0658,5.04,0.206,0.054,53.8,4.543,0.3408,39.24,yellowfin
2024-04-22,2024,4,113,25.09,144.71,23.53,0.4626,-0.0939,5.61,0.304,0.0336,92.6,4.874,0.2257,33.63,yellowfin
2024-04-23,2024,4,114,29.1,140.46,22.89,0.5655,-0.1649,5.39,0.24,0.0406,64.1,4.531,0.1617,46.67,yellowfin
2024-04-24,2024,4,115,27.82,131.45,21.97,0.5369,0.0026,5.16,0.2,0.0498,83.6,4.132,0.0841,31.48,yellowfin
2024-04-28,2024,4,119,4.11,168.65,31.63,0.3018,0.108,3.59,0.315,0.0162,145.7,4.726,0.3055,19.06,yellowfin
2024-04-28,2024,4,119,23.77,161.39,22.74,0.4277,-0.0595,4.76,0.377,0.0433,86.1,3.966,0.1371,17.37,yellowfin
2024-05-01,2024,5,122,27.15,158.63,22.62,0.52,-0.2305,5.24,0.232,0.0341,70.0,4.339,0.1331,37.52,yellowfin
2024-05-02,2024,5,123,3.31,129.13,30.29,0.4328,0.152,4.15,0.292,0.0111,66.5,5.116,0.5589,52.45,yellowfin
2024-05-02,2024,5,123,15.02,158.41,26.76,0.2853,0.0639,4.18,0.342,0.0245,154.1,4.294,0.6202,73.48,yellowfin
2024-05-05,2024,5,126,7.62,152.36,29.78,0.2242,0.0938,3.78,0.317,0.02,73.5,4.531,0.5124,34.31,yellowfin
2024-05-08,2024,5,129,17.61,136.19,25.45,0.3291,0.0044,4.61,0.177,0.0283,172.8,4.433,0.4772,76.9,yellowfin
2024-05-10,2024,5,131,10.1,133.27,28.35,0.2078,0.0334,3.5,0.407,0.0265,177.1,3.908,0.6008,66.96,yellowfin
2024-05-12,2024,5,133,16.08,172.91,27.11,0.4377,0.0743,4.46,0.226,0.0357,164.5,4.667,0.7396,54.41,yellowfin
2024-05-15,2024,5,136,6.55,174.37,28.3,0.3968,-0.0293,4.65,0.355,0.0236,128.8,5.175,0.7529,63.47,yellowfin
2024-05-16,2024,5,137,31.46,173.45,20.8,0.754,-0.0153,5.7,0.473,0.0515,104.0,4.287,0.0341,54.93,yellowfin
2024-05-20,2024,5,141,23.7,123.33,24.26,0.5855,-0.0771,4.7,0.116,0.0392,93.0,4.245,0.3461,47.41,yellowfin
2024-05-21,2024,5,142,23.86,122.72,23.3,0.5796,-0.1419,5.21,0.212,0.0366,92.8,4.469,0.2083,43.34,yellowfin
2024-05-22,2024,5,143,28.99,137.36,23.69,0.5672,-0.0086,4.9,0.4,0.0386,64.0,4.297,0.2579,61.27,yellowfin
2024-05-23,2024,5,144,6.5,173.19,29.09,0.3893,-0.0112,3.58,0.316,0.0122,171.2,4.148,0.6992,37.86,yellowfin
2024-05-24,2024,5,145,21.14,132.09,25.97,0.3902,0.0325,3.86,0.198,0.0346,196.2,3.812,0.5821,81.57,yellowfin
2024-06-01,2024,6,153,31.57,150.07,19.2,0.6164,-0.1354,6.07,0.28,0.033,69.2,4.183,0.0066,35.04,yellowfin
2024-06-02,2024,6,154,28.73,151.98,20.03,0.5193,-0.1144,5.29,0.192,0.0322,68.5,3.814,0.0153,36.37,yellowfin
2024-06-03,2024,6,155,24.0,166.25,22.64,0.4644,-0.0081,5.16,0.124,0.036,103.8,4.275,0.1313,37.31,yellowfin
2024-06-04,2024,6,156,0.74,123.05,27.9,0.4852,-0.0296,4.56,0.313,0.0717,74.3,4.977,0.7969,75.71,yellowfin
2024-06-05,2024,6,157,3.96,156.78,29.21,0.2734,-0.0169,3.86,0.28,0.0186,101.6,4.499,0.6138,46.34,yellowfin
2024-06-06,2024,6,158,11.23,155.93,26.85,0.1991,0.0958,4.01,0.297,0.0238,152.6,4.144,0.5479,46.87,yellowfin
2024-06-08,2024,6,160,28.59,157.72,21.39,0.5146,-0.2748,4.97,0.259,0.0366,109.2,3.853,0.0527,40.84,yellowfin
2024-06-09,2024,6,161,2.24,160.56,27.6,0.3114,-0.1131,4.85,0.274,0.0176,74.9,5.207,0.6966,63.65,yellowfin
2024-06-09,2024,6,161,10.57,170.51,26.36,0.3329,-0.0589,4.62,0.341,0.0358,205.2,4.652,0.608,66.51,yellowfin
2024-06-11,2024,6,163,1.83,141.71,28.5,0.3287,-0.0459,3.79,0.41,0.0366,137.2,4.259,0.7051,59.7,yellowfin
2024-06-13,2024,6,165,4.57,143.23,29.42,0.288,-0.1095,4.22,0.308,0.0289,66.1,4.968,0.6043,60.26,yellowfin
2024-06-15,2024,6,167,24.57,168.78,21.36,0.4409,-0.0464,5.62,0.125,0.0349,81.2,4.351,0.0495,47.29,yellowfin
2024-06-15,2024,6,167,20.88,141.04,24.3,0.3896,-0.0236,4.96,0.221,0.0571,158.0,4.492,0.3207,77.01,yellowfin
2024-06-17,2024,6,169,17.73,128.17,24.77,0.5234,-0.007,4.84,0.161,0.0315,162.9,4.487,0.4226,68.93,yellowfin
2024-06-20,2024,6,172,30.97,127.61,19.77,0.7934,-0.1179,5.96,0.256,0.0167,67.5,4.235,0.0127,28.42,yellowfin
2024-06-20,2024,6,172,5.37,166.07,28.35,0.2309,0.0622,4.51,0.394,0.0158,85.8,5.038,0.6268,57.84,yellowfin
2024-06-22,2024,6,174,13.08,127.36,27.97,0.4389,-0.0498,4.25,0.266,0.0232,159.6,4.648,0.7779,80.36,yellowfin
2024-06-24,2024,6,176,27.79,154.53,20.28,0.5037,0.0134,6.02,0.157,0.0346,67.7,4.401,0.0194,38.07,yellowfin
2024-06-24,2024,6,176,19.13,121.23,24.51,0.4835,0.0787,4.67,0.318,0.0225,157.1,4.274,0.3715,37.65,yellowfin
2024-06-24,2024,6,176,25.5,145.94,23.78,0.4794,-0.0187,5.14,0.204,0.0464,154.1,4.521,0.2608,40.05,yellowfin
2024-06-24,2024,6,176,19.08,154.1,24.77,0.324,-0.1191,4.86,0.223,0.0256,147.8,4.509,0.372,53.18,yellowfin
2024-06-25,2024,6,177,17.83,131.08,24.41,0.2937,0.0423,5.03,0.529,0.023,186.8,4.582,0.309,74.33,yellowfin
2024-06-27,2024,6,179,7.9,139.36,28.31,0.2245,-0.0057,4.12,0.415,0.0102,95.4,4.595,0.6208,31.51,yellowfin
2024-06-27,2024,6,179,20.19,164.34,23.91,0.3642,-0.0787,4.83,0.122,0.0352,127.9,4.284,0.2591,40.25,yellowfin
2024-07-01,2024,7,183,26.71,173.36,21.11,0.6029,-0.0449,5.66,0.231,0.0562,101.5,4.326,0.0431,47.46,yellowfin
2024-07-03,2024,7,185,7.08,123.01,28.54,0.3698,-0.1985,4.2,0.475,0.0134,172.0,4.732,0.7288,50.72,yellowfin
2024-07-04,2024,7,186,34.03,169.66,17.05,0.6975,-0.1715,5.59,0.399,0.0254,94.4,3.427,0.0005,22.37,yellowfin
2024-07-05,2024,7,187,11.07,129.74,28.33,0.3137,-0.0042,4.21,0.314,0.024,117.1,4.695,0.7005,66.92,yellowfin
2024-07-07,2024,7,189,9.92,143.32,28.73,0.1434,-0.0116,3.52,0.56,0.0129,103.6,4.007,0.4962,38.87,yellowfin
2024-07-08,2024,7,190,22.54,158.87,22.88,0.3714,-0.157,4.62,0.342,0.0354,108.8,3.878,0.1446,41.36,yellowfin
2024-07-09,2024,7,191,12.95,167.72,26.65,0.1926,0.1054,5.0,0.742,0.0398,169.7,5.115,0.5231,79.52,yellowfin
2024-07-10,2024,7,192,11.25,148.35,27.71,0.174,0.0289,4.67,0.291,0.0339,144.3,5.047,0.558,61.84,yellowfin
2024-07-10,2024,7,192,9.92,151.56,28.7,0.1216,-0.0146,3.72,0.411,0.0197,120.6,4.231,0.4585,51.04,yellowfin
2024-07-12,2024,7,194,22.89,159.05,22.65,0.4011,0.0158,5.65,0.345,0.0441,97.5,4.69,0.127,82.48,yellowfin
2024-07-18,2024,7,200,28.68,147.42,20.25,0.4914,-0.0552,5.32,0.241,0.0307,52.9,3.879,0.0188,31.94,yellowfin
2024-07-19,2024,7,201,33.45,135.75,17.7,0.5879,-0.1265,5.94,0.296,0.0159,118.3,3.771,0.0011,22.74,yellowfin
2024-07-19,2024,7,201,11.1,155.97,27.98,0.1647,0.1386,4.19,0.313,0.0317,114.1,4.589,0.5472,47.03,yellowfin
2024-07-22,2024,7,204,19.27,174.07,24.59,0.4547,-0.0663,5.39,0.213,0.0226,155.2,4.953,0.3787,41.2,yellowfin
2024-07-28,2024,7,210,1.35,157.42,26.57,0.3468,-0.099,4.6,0.237,0.016,70.9,4.688,0.6403,48.06,yellowfin
2024-08-01,2024,8,214,1.3,163.54,25.59,0.2791,-0.0162,5.53,0.26,0.018,84.9,5.354,0.4714,52.35,yellowfin
2024-08-02,2024,8,215,32.3,151.23,17.6,0.5507,-0.1573,5.96,0.306,0.0173,74.6,3.761,0.0009,19.77,yellowfin
2024-08-04,2024,8,217,0.98,139.13,26.68,0.3018,0.0275,4.59,0.415,0.0189,78.7,4.704,0.6241,52.84,yellowfin
2024-08-08,2024,8,221,15.32,138.91,26.44,0.2566,-0.0517,4.59,0.26,0.0333,168.9,4.646,0.5651,66.37,yellowfin
2024-08-09,2024,8,222,5.97,120.68,28.34,0.339,0.0941,4.26,0.379,0.0148,59.7,4.754,0.7176,44.5,yellowfin
2024-08-09,2024,8,222,1.38,160.07,26.44,0.3555,0.1189,4.75,0.246,0.0154,69.7,4.805,0.6306,38.73,yellowfin
2024-08-10,2024,8,223,7.32,148.88,27.64,0.2397,-0.0733,3.22,0.487,0.0255,70.9,3.464,0.6358,45.59,yellowfin
2024-08-11,2024,8,224,28.67,155.45,18.49,0.5218,-0.188,5.91,0.308,0.0321,121.6,3.923,0.0028,33.32,yellowfin
2024-08-13,2024,8,226,29.49,167.8,17.98,0.4966,-0.0848,6.27,0.44,0.041,52.3,4.044,0.0015,34.48,yellowfin
2024-08-18,2024,8,231,29.73,138.2,19.04,0.5204,-0.115,6.11,0.391,0.0433,101.5,4.174,0.0054,57.1,yellowfin
2024-08-18,2024,8,231,25.4,124.65,20.88,0.5942,-0.0704,5.61,0.14,0.0333,79.4,4.23,0.035,25.3,yellowfin
2024-08-20,2024,8,233,4.17,154.76,28.01,0.2545,0.0791,4.15,0.342,0.0388,72.7,4.553,0.6555,45.21,yellowfin
2024-08-21,2024,8,234,6.23,146.35,27.78,0.2077,-0.0561,3.49,0.41,0.0106,83.3,3.783,0.6035,34.54,yellowfin
