yy,mm,lat5,lon5,cwp_grid,hhooks,alb_c,alb_n,yft_c,yft_n,bet_c,bet_n,mls_c,mls_n,blm_c,blm_n,bum_c,bum_n,swo_c,swo_n,oth_c,oth_n
2001,11,"15N","160W","64150015500",1661.28,0.760,30,1.373,47,20.830,744,6.672,259,0.000,0,1.663,27,0.133,5,7.019,770
2001,11,"15N","165W","64150016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"15N","170E","61150017000",1517.10,44.588,2544,8.214,249,13.709,688,4.557,88,0.000,0,2.891,58,0.378,7,0.000,0
2001,11,"15N","170W","64150016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"15N","175E","61150017500",3618.89,120.390,6869,28.503,864,46.686,2343,12.739,246,0.000,0,9.271,186,1.349,25,0.031,1
2001,11,"15N","175W","64150017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"15S","135W","63100013000",13458.43,146.413,8668,101.287,3170,492.669,14002,5.148,84,0.851,6,33.959,581,37.894,749,0.868,28
2001,11,"15S","140E","62100014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"15S","140W","63100013500",1242.64,36.044,2104,9.123,285,10.659,367,0.428,7,0.000,0,3.731,50,2.711,42,0.496,32
2001,11,"15S","145E","62100014500",2179.61,9.510,565,80.702,2865,14.721,435,4.102,76,0.964,29,3.521,64,2.019,34,7.057,962
2001,11,"15S","145W","63100014000",3445.68,89.040,4350,27.658,1088,32.923,1077,0.780,15,0.000,0,3.619,72,1.608,31,3.033,484
2001,11,"15S","150E","62100015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"15S","150W","63100014500",1882.31,48.507,2349,13.197,432,12.709,409,0.684,12,0.398,5,2.857,54,1.609,29,1.545,406
2001,11,"15S","155E","62100015500",1153.45,16.327,933,11.799,456,7.534,235,0.052,1,0.363,7,3.190,64,0.378,7,3.396,110
2001,11,"15S","155W","63100015000",1029.60,51.009,2571,2.704,95,1.063,34,0.000,0,0.000,0,1.778,37,0.746,14,0.327,48
2001,11,"15S","160E","62100016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"15S","165E","62100016500",1221.97,11.790,683,5.459,193,3.007,143,0.312,7,0.000,0,3.320,68,1.585,19,2.459,315
2001,11,"15S","170E","62100017000",1505.17,21.813,1287,2.883,100,2.033,69,0.643,22,0.164,5,2.119,55,2.321,46,2.521,408
2001,11,"15S","170W","63100016500",5336.64,262.661,14629,10.587,516,20.138,657,1.661,53,0.000,0,8.818,143,1.276,22,9.880,1151
2001,11,"15S","175E","62100017500",3165.53,67.244,3939,6.200,244,8.050,368,1.204,32,0.000,0,5.169,140,1.523,35,5.872,866
2001,11,"15S","175W","63100017000",7526.05,599.733,35557,42.399,1453,52.504,2094,0.629,20,0.000,0,15.854,347,0.630,11,212.990,7050
2001,11,"15S","180W","63100017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20N","125E","61200012500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20N","130E","61200013000",4026.44,121.400,6927,18.489,642,15.829,1143,2.882,80,0.384,4,7.703,96,3.386,31,0.037,1
2001,11,"20N","135E","61200013500",1122.15,32.126,1833,3.428,119,3.170,229,0.241,7,0.000,0,0.321,4,0.442,4,0.000,0
2001,11,"20N","140E","61200014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20N","145E","61200014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20N","150E","61200015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20N","155E","61200015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20N","155W","64200015000",8190.45,14.395,623,2.431,63,132.040,4373,23.504,881,0.000,0,15.017,184,1.988,49,54.313,5877
2001,11,"20N","160E","61200016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20N","160W","64200015500",5446.40,8.842,361,2.002,51,100.779,3552,11.380,477,0.000,0,8.304,67,1.766,44,27.712,3000
2001,11,"20N","165E","61200016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20N","165W","64200016000",1687.71,0.164,6,5.284,182,27.492,940,5.194,228,0.000,0,7.097,99,0.946,26,8.609,810
2001,11,"20N","170E","61200017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20N","170W","64200016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20S","135W","63150013000",8358.42,335.295,16996,3.866,123,10.745,251,0.052,1,0.000,0,8.857,162,3.081,54,0.000,0
2001,11,"20S","145E","62150014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20S","145W","63150014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20S","150E","62150015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20S","150W","63150014500",2633.98,103.026,4921,4.074,120,5.259,154,0.613,11,0.367,5,5.518,98,2.358,52,3.365,576
2001,11,"20S","155E","62150015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20S","155W","63150015000",2170.39,89.626,4327,7.528,226,5.751,178,1.202,20,0.000,0,4.258,74,2.259,45,8.069,2172
2001,11,"20S","160E","62150016000",2554.66,73.145,4131,24.563,734,6.683,212,6.643,99,1.842,23,1.819,31,0.122,2,9.758,700
2001,11,"20S","165E","62150016500",1516.61,31.633,1885,6.114,245,3.446,151,0.700,13,0.000,0,0.445,16,0.233,8,2.686,402
2001,11,"20S","170E","62150017000",3041.44,64.651,3880,4.659,180,4.930,221,1.287,33,0.328,11,1.268,35,0.903,20,10.229,1300
2001,11,"20S","170W","63150016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"20S","175E","62150017500",6136.79,139.365,7501,8.435,321,12.143,510,0.985,24,0.212,5,4.458,89,2.900,68,25.802,3442
2001,11,"20S","175W","63150017000",1012.63,30.420,1661,1.667,106,2.209,93,0.418,10,0.158,4,2.049,38,0.143,2,4.284,360
2001,11,"20S","180W","63150017500",2344.59,31.947,1920,7.704,351,8.996,384,0.814,20,0.434,8,0.746,20,1.087,20,11.153,1250
2001,11,"25N","125E","61250012500",1073.99,15.923,908,5.933,206,3.226,233,0.288,8,0.384,4,0.963,12,1.766,16,0.037,1
2001,11,"25N","130E","61250013000",4354.47,106.252,6062,6.626,230,12.289,887,2.832,79,0.256,3,3.745,47,4.859,44,0.000,0
2001,11,"25N","135E","61250013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25N","140E","61250014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25N","145E","61250014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25N","150E","61250015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25N","155E","61250015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25N","160E","61250016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25N","160W","64250015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25N","165E","61250016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25N","165W","64250016000",1805.14,0.585,23,0.934,24,29.313,1080,5.962,272,0.000,0,3.587,48,0.902,24,8.393,903
2001,11,"25N","170E","61250017000",1128.36,18.778,839,0.276,9,5.596,242,0.626,14,0.000,0,0.199,4,0.000,0,0.000,0
2001,11,"25N","170W","64250016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25N","175E","61250017500",2609.38,41.109,1391,0.157,5,0.483,26,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25S","135W","63200013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25S","150E","62200015000",1305.42,1.569,122,19.822,571,4.817,156,23.647,279,0.000,3,0.000,6,11.441,219,27.476,2274
2001,11,"25S","155E","62200015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25S","155W","63200015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25S","160E","62200016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25S","165E","62200016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25S","170E","62200017000",1538.10,46.029,2801,0.562,19,1.234,37,2.773,54,0.000,0,0.630,10,0.506,8,2.142,251
2001,11,"25S","175E","62200017500",2462.96,67.280,4082,1.557,54,0.783,31,3.565,83,0.321,2,3.743,73,1.445,34,6.448,803
2001,11,"25S","175W","63200017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"25S","180W","63200017500",1088.70,16.093,1033,1.360,77,0.887,32,2.428,56,0.000,0,0.236,5,0.457,7,5.194,716
2001,11,"30N","130E","61300013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"30N","135E","61300013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"30N","140E","61300014000",5648.78,52.512,2996,4.290,157,67.746,2558,13.891,386,0.128,1,9.993,126,17.926,179,0.000,0
2001,11,"30N","145E","61300014500",12708.25,188.554,10758,6.563,239,173.365,6547,18.919,522,0.512,5,9.407,118,41.474,397,0.895,5
2001,11,"30N","150E","61300015000",20799.77,342.263,19528,9.154,334,282.097,10652,44.308,1175,0.000,0,10.641,139,61.710,608,1.873,13
2001,11,"30N","155E","61300015500",8030.42,270.940,15459,3.504,128,110.218,4162,13.539,327,0.128,1,3.210,46,13.152,176,0.223,1
2001,11,"30N","155W","64300015000",1251.63,59.169,3487,0.085,2,5.680,170,0.829,16,0.000,0,0.100,2,1.727,32,0.285,64
2001,11,"30N","160E","61300016000",4987.47,159.281,9088,5.435,133,75.866,3121,4.402,85,0.000,0,0.299,6,20.505,380,0.325,9
2001,11,"30N","160W","64300015500",2557.10,128.346,7942,1.409,33,9.779,290,3.124,61,0.081,14,0.000,0,5.521,105,0.407,166
2001,11,"30N","165E","61300016500",2014.04,47.041,2684,3.351,82,24.406,1004,1.657,32,0.000,0,0.050,1,10.738,199,0.040,1
2001,11,"30N","165W","64300016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"30N","170E","61300017000",3586.31,106.003,5933,15.487,379,22.472,920,0.984,19,0.000,0,0.199,4,9.120,169,0.202,5
2001,11,"30N","170W","64300016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"30N","175E","61300017500",2616.88,61.157,3618,6.660,163,7.049,290,2.123,41,0.000,0,0.050,1,3.022,56,0.299,67
2001,11,"30N","175W","64300017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"30N","180W","64300017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"30S","150E","62250015000",1137.47,1.659,171,17.717,446,2.386,73,16.264,188,0.000,1,0.000,6,9.305,144,10.623,751
2001,11,"30S","155E","62250015500",3140.56,4.047,393,25.612,612,16.695,444,50.814,592,0.000,5,0.000,8,127.364,1689,19.657,1349
2001,11,"30S","160E","62250016000",1676.69,17.445,1049,6.871,202,5.002,151,13.466,196,0.000,0,0.000,0,61.245,896,15.130,988
2001,11,"30S","165E","62250016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"30S","175E","62250017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"30S","175W","63250017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"30S","180W","63250017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"35N","140E","61350014000",2414.24,36.371,2075,1.384,51,23.507,888,2.554,70,0.128,1,1.177,15,16.171,180,0.448,3
2001,11,"35N","145E","61350014500",3773.16,29.711,1695,1.064,39,39.310,1484,4.323,120,0.000,0,2.141,27,12.357,116,0.000,0
2001,11,"35N","150E","61350015000",5102.47,48.143,2747,1.602,58,61.427,2320,7.365,186,0.000,0,2.833,36,10.593,152,0.694,9
2001,11,"35N","155E","61350015500",6602.46,106.246,6062,3.427,125,111.566,4213,9.761,214,0.000,0,1.639,28,22.033,379,1.093,19
2001,11,"35N","155W","64350015000",1560.21,57.116,4598,0.169,4,1.036,31,0.725,14,0.000,0,0.135,3,0.730,14,0.103,171
2001,11,"35N","160E","61350016000",10353.96,85.729,4891,6.334,155,93.628,3852,4.453,86,0.000,0,0.150,3,97.778,1812,0.404,10
2001,11,"35N","160W","64350015500",1561.78,62.970,7629,0.000,0,0.703,21,0.659,14,0.000,0,0.000,0,0.334,7,0.022,50
2001,11,"35N","165E","61350016500",5051.30,135.112,7709,9.684,237,53.576,2204,5.075,98,0.000,0,0.299,6,22.502,417,1.025,182
2001,11,"35N","165W","64350016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"35N","170E","61350017000",5270.75,170.200,9711,6.293,154,27.736,1141,8.907,172,0.000,0,0.199,4,26.171,485,3.988,675
2001,11,"35N","175E","61350017500",2589.93,58.907,3361,4.617,113,12.397,510,4.816,93,0.000,0,0.199,4,8.904,165,0.696,114
2001,11,"35N","180W","64350017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"35S","135W","63300013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"35S","150E","62300015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"35S","155E","62300015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"35S","160E","62300016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"35S","165E","62300016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"35S","170E","62300017000",2295.85,46.156,6431,6.831,230,15.778,424,0.621,13,0.000,0,0.000,0,8.698,170,9.060,316
2001,11,"35S","170W","63300016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"35S","175E","62300017500",2806.57,58.014,6663,11.568,396,8.837,258,0.615,11,0.000,0,0.000,0,5.998,195,6.874,260
2001,11,"35S","175W","63300017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"35S","180W","63300017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"40S","150E","62350015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"40S","155E","62350015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"40S","170E","62350017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"40S","170W","63350016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"40S","175E","62350017500",2327.84,12.376,1515,1.860,58,13.623,360,0.000,0,0.000,0,0.000,0,8.034,185,15.767,593
2001,11,"40S","175W","63350017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"40S","180W","63350017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,11,"45S","175E","62400017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"00N","120E","61000012000",14903.16,0.000,0,246.963,9105,54.275,1700,0.397,10,6.463,149,19.576,390,12.354,250,0.119,5
2001,12,"00N","125E","61000012500",19647.01,0.000,0,325.250,11992,71.875,2251,0.524,13,8.520,197,25.807,513,16.287,329,0.157,7
2001,12,"00N","130E","61000013000",31241.45,0.024,1,519.618,17594,153.648,3925,0.126,3,2.185,48,8.250,157,4.562,88,0.075,3
2001,12,"00N","135E","61000013500",2907.58,0.000,0,45.320,1470,16.110,485,0.061,1,0.000,0,1.127,16,0.242,4,0.000,0
2001,12,"00N","140E","61000014000",4167.69,0.071,4,35.717,1276,26.449,829,0.000,0,0.640,7,2.248,28,1.766,16,0.000,0
2001,12,"00N","145E","61000014500",18471.75,3.787,216,197.986,6978,153.628,4694,0.000,0,4.716,112,15.937,275,11.380,163,0.000,0
2001,12,"00N","150E","61000015000",4014.78,0.000,0,26.583,941,42.722,1077,0.000,0,5.577,107,7.112,130,4.113,88,0.000,0
2001,12,"00N","155E","61000015500",5208.69,0.453,23,75.134,2767,77.165,2234,0.000,0,5.840,131,1.932,37,5.493,126,0.000,0
2001,12,"00N","155W","64000015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"00N","160E","61000016000",2298.43,0.234,13,56.375,2554,27.614,834,0.000,0,0.162,4,1.499,19,1.279,14,0.000,0
2001,12,"00N","160W","64000015500",2478.02,0.000,0,39.558,1679,40.160,872,0.267,6,0.000,0,3.010,70,6.854,175,0.145,7
2001,12,"00N","165E","61000016500",4263.27,12.356,705,64.588,2972,149.902,4512,0.223,7,0.273,3,10.372,217,2.756,48,0.000,0
2001,12,"00N","165W","64000016000",1088.33,0.000,0,18.693,642,8.045,214,0.073,2,0.000,0,1.573,31,0.884,17,0.447,48
2001,12,"00N","170E","61000017000",7270.25,37.861,2160,101.972,4689,204.107,6102,0.255,8,0.273,3,8.572,175,5.867,103,0.000,0
2001,12,"00N","170W","64000016500",8233.23,0.123,7,127.326,4322,91.850,2315,0.504,19,7.469,160,7.851,163,20.933,485,13.371,822
2001,12,"00N","175E","61000017500",5298.35,0.764,37,56.526,2522,114.822,3274,0.749,23,0.000,0,9.421,213,4.363,84,0.033,9
2001,12,"00N","175W","64000017000",2671.02,0.018,1,50.949,1704,53.147,1285,0.464,18,0.906,24,7.290,158,4.154,102,1.235,68
2001,12,"05N","120E","61050012000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"05N","125E","61050012500",1803.21,0.000,0,18.496,662,4.436,112,0.000,0,0.240,4,0.587,12,0.257,4,0.000,0
2001,12,"05N","130E","61050013000",24831.05,0.379,8,213.118,7807,89.028,2490,0.265,6,0.000,0,5.909,100,3.031,39,0.000,3
2001,12,"05N","135E","61050013500",7476.94,0.034,1,43.227,1599,61.523,1779,0.230,7,0.853,23,5.937,128,4.908,77,0.075,3
2001,12,"05N","140E","61050014000",1873.32,0.000,0,10.410,427,17.816,562,0.000,0,1.394,39,5.231,81,2.381,52,0.000,0
2001,12,"05N","145E","61050014500",1740.71,0.000,0,13.048,481,12.683,374,0.000,0,1.528,37,2.655,61,3.491,84,0.000,0
2001,12,"05N","150E","61050015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"05N","155E","61050015500",4612.79,0.340,18,15.250,582,67.069,1999,0.000,0,5.598,119,0.000,0,2.374,57,0.000,0
2001,12,"05N","155W","64050015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"05N","160E","61050016000",1037.85,0.000,0,2.617,107,21.316,648,0.191,6,0.132,4,1.445,40,0.081,3,0.236,13
2001,12,"05N","160W","64050015500",1253.06,0.000,0,19.945,1039,15.618,359,0.089,6,0.000,0,4.012,98,2.070,50,0.000,0
2001,12,"05N","165E","61050016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"05N","165W","64050016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"05N","170E","61050017000",1358.43,0.775,33,6.224,276,17.977,544,0.191,6,0.065,5,4.770,110,0.321,10,0.023,4
2001,12,"05N","170W","64050016500",1541.94,0.000,0,29.973,1194,37.142,978,0.524,18,0.208,6,6.227,159,2.478,63,0.000,0
2001,12,"05N","175E","61050017500",2280.18,0.035,2,21.357,938,21.861,658,0.255,8,0.000,0,10.351,199,0.517,9,0.000,0
2001,12,"05S","120E","62000012000",18975.41,0.000,0,313.150,11546,70.400,2205,0.506,13,8.229,190,24.925,495,15.730,318,0.152,7
2001,12,"05S","125E","62000012500",28463.12,0.000,0,469.725,17318,105.600,3307,0.759,20,12.343,285,37.387,743,23.595,477,0.228,11
2001,12,"05S","130E","62000013000",9487.71,0.000,0,156.575,5773,35.200,1102,0.253,7,4.114,95,12.462,248,7.865,159,0.076,4
2001,12,"05S","145E","62000014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"05S","150E","62000015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"05S","155W","63000015000",2825.88,0.000,0,25.489,669,103.020,2200,0.394,13,0.000,0,2.702,42,10.124,202,0.062,3
2001,12,"05S","160E","62000016000",2145.61,0.456,26,142.285,5687,31.672,1261,0.032,1,0.000,0,1.721,36,0.459,8,0.021,1
2001,12,"05S","160W","63000015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"05S","165E","62000016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"05S","165W","63000016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"05S","170E","62000017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"05S","170W","63000016500",1147.69,0.000,0,3.460,95,0.386,9,0.000,0,0.000,0,0.000,0,5.406,110,5.530,306
2001,12,"05S","175E","62000017500",1136.09,0.000,0,5.440,205,28.016,665,0.395,6,0.000,0,1.544,45,2.447,56,0.348,39
2001,12,"05S","180W","63000017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10N","110E","61100011000",10671.75,0.000,0,172.750,6126,30.208,826,0.000,0,3.333,77,7.083,141,5.542,112,0.081,4
2001,12,"10N","115E","61100011500",10671.75,0.000,0,172.750,6126,30.208,826,0.000,0,3.333,77,7.083,141,5.542,112,0.081,4
2001,12,"10N","130E","61100013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10N","135E","61100013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10N","140E","61100014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10N","165E","61100016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10N","165W","64100016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10N","170E","61100017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10N","170W","64100016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10N","175E","61100017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10N","175W","64100017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10N","180W","64100017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10S","130E","62050013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10S","135E","62050013500",2125.00,0.000,0,0.290,10,0.000,0,0.000,0,0.000,0,0.385,10,0.000,0,21.948,3219
2001,12,"10S","135W","63050013000",15279.10,20.138,1345,87.739,2521,483.727,10289,2.046,45,0.273,3,23.546,325,36.022,782,0.142,10
2001,12,"10S","140E","62050014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10S","140W","63050013500",4859.91,0.893,49,17.675,611,131.272,3132,0.032,1,0.000,0,4.006,73,14.963,344,0.119,12
2001,12,"10S","145E","62050014500",3034.34,3.535,187,110.833,3668,11.558,463,0.490,10,4.549,78,3.589,67,1.623,37,0.550,71
2001,12,"10S","145W","63050014000",3658.68,2.978,208,44.924,1612,73.036,1969,5.018,32,5.341,41,4.233,38,6.001,122,2.085,63
2001,12,"10S","150E","62050015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10S","150W","63050014500",5902.55,4.709,324,73.742,2535,152.977,4150,6.250,39,5.643,35,14.593,181,13.456,250,3.369,109
2001,12,"10S","155E","62050015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
2001,12,"10S","155W","63050015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
